Date,Day,Lane,Date_Time,Time,Minimum,Mean,Maximum,Lane_Pts_num,Oberserved_percent
3/7/23,Tuesday,Lane2,3/7/23 2:00,2:00:00,31.33,31.33,31.33,316,39.2
3/7/23,Tuesday,Lane2,3/7/23 2:05,2:05:00,31.33,31.33,31.33,317,39.1
3/7/23,Tuesday,Lane2,3/7/23 2:10,2:10:00,31.27,31.27,31.27,318,39
3/7/23,Tuesday,Lane2,3/7/23 2:15,2:15:00,31.33,31.33,31.33,318,39
3/7/23,Tuesday,Lane2,3/7/23 2:20,2:20:00,31.32,31.32,31.32,318,39
3/7/23,Tuesday,Lane2,3/7/23 2:25,2:25:00,31.35,31.35,31.35,319,38.9
3/7/23,Tuesday,Lane2,3/7/23 2:30,2:30:00,31.32,31.32,31.32,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 2:35,2:35:00,31.38,31.38,31.38,317,38.8
3/7/23,Tuesday,Lane2,3/7/23 2:40,2:40:00,31.37,31.37,31.37,316,38.9
3/7/23,Tuesday,Lane2,3/7/23 2:45,2:45:00,31.35,31.35,31.35,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 2:50,2:50:00,31.42,31.42,31.42,318,39
3/7/23,Tuesday,Lane2,3/7/23 2:55,2:55:00,31.45,31.45,31.45,318,38.4
3/7/23,Tuesday,Lane2,3/7/23 3:00,3:00:00,31.57,31.57,31.57,318,38.1
3/7/23,Tuesday,Lane2,3/7/23 3:05,3:05:00,31.47,31.47,31.47,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 3:10,3:10:00,31.45,31.45,31.45,315,38.7
3/7/23,Tuesday,Lane2,3/7/23 3:15,3:15:00,31.4,31.4,31.4,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 3:20,3:20:00,31.48,31.48,31.48,319,38.6
3/7/23,Tuesday,Lane2,3/7/23 3:25,3:25:00,31.5,31.5,31.5,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 3:30,3:30:00,31.38,31.38,31.38,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 3:35,3:35:00,31.37,31.37,31.37,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 3:40,3:40:00,31.35,31.35,31.35,318,39
3/7/23,Tuesday,Lane2,3/7/23 3:45,3:45:00,31.27,31.27,31.27,317,38.8
3/7/23,Tuesday,Lane2,3/7/23 3:50,3:50:00,31.28,31.28,31.28,318,39
3/7/23,Tuesday,Lane2,3/7/23 3:55,3:55:00,31.47,31.47,31.47,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 4:00,4:00:00,31.5,31.5,31.5,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 4:05,4:05:00,31.37,31.37,31.37,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 4:10,4:10:00,31.3,31.3,31.3,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 4:15,4:15:00,31.37,31.37,31.37,317,38.8
3/7/23,Tuesday,Lane2,3/7/23 4:20,4:20:00,31.23,31.23,31.23,317,39.1
3/7/23,Tuesday,Lane2,3/7/23 4:25,4:25:00,31.17,31.17,31.17,315,39.4
3/7/23,Tuesday,Lane2,3/7/23 4:30,4:30:00,31.18,31.18,31.18,318,39
3/7/23,Tuesday,Lane2,3/7/23 4:35,4:35:00,31.12,31.12,31.12,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 4:40,4:40:00,31.22,31.22,31.22,317,39.1
3/7/23,Tuesday,Lane2,3/7/23 4:45,4:45:00,31.17,31.17,31.17,317,39.1
3/7/23,Tuesday,Lane2,3/7/23 4:50,4:50:00,31.12,31.12,31.12,318,39
3/7/23,Tuesday,Lane2,3/7/23 4:55,4:55:00,31.25,31.25,31.25,318,39.6
3/7/23,Tuesday,Lane2,3/7/23 5:00,5:00:00,31.12,31.12,31.12,318,39
3/7/23,Tuesday,Lane2,3/7/23 5:05,5:05:00,31.12,31.12,31.12,318,39
3/7/23,Tuesday,Lane2,3/7/23 5:10,5:10:00,31.05,31.05,31.05,317,38.2
3/7/23,Tuesday,Lane2,3/7/23 5:15,5:15:00,31.13,31.13,31.13,317,39.1
3/7/23,Tuesday,Lane2,3/7/23 5:20,5:20:00,31.72,31.72,31.72,317,38.2
3/7/23,Tuesday,Lane2,3/7/23 5:25,5:25:00,31.48,31.48,31.48,319,38.9
3/7/23,Tuesday,Lane2,3/7/23 5:30,5:30:00,31.73,31.73,31.73,319,39.2
3/7/23,Tuesday,Lane2,3/7/23 5:35,5:35:00,31.88,31.88,31.88,317,39.4
3/7/23,Tuesday,Lane2,3/7/23 5:40,5:40:00,32.08,32.08,32.08,319,37.9
3/7/23,Tuesday,Lane2,3/7/23 5:45,5:45:00,32.33,32.33,32.33,319,38.2
3/7/23,Tuesday,Lane2,3/7/23 5:50,5:50:00,32.43,32.43,32.43,320,38.4
3/7/23,Tuesday,Lane2,3/7/23 5:55,5:55:00,32.58,32.58,32.58,319,38.9
3/7/23,Tuesday,Lane2,3/7/23 6:00,6:00:00,33,33,33,320,39.4
3/7/23,Tuesday,Lane2,3/7/23 6:05,6:05:00,33.5,33.5,33.5,320,38.1
3/7/23,Tuesday,Lane2,3/7/23 6:10,6:10:00,33.85,33.85,33.85,320,39.4
3/7/23,Tuesday,Lane2,3/7/23 6:15,6:15:00,33.9,33.9,33.9,320,38.8
3/7/23,Tuesday,Lane2,3/7/23 6:20,6:20:00,34.73,34.73,34.73,320,39.1
3/7/23,Tuesday,Lane2,3/7/23 6:25,6:25:00,35.23,35.23,35.23,320,40
3/7/23,Tuesday,Lane2,3/7/23 6:30,6:30:00,35.15,35.15,35.15,320,39.7
3/7/23,Tuesday,Lane2,3/7/23 6:35,6:35:00,35.77,35.77,35.77,321,39.9
3/7/23,Tuesday,Lane2,3/7/23 6:40,6:40:00,36.2,36.2,36.2,320,40
3/7/23,Tuesday,Lane2,3/7/23 6:45,6:45:00,36.75,36.75,36.75,321,39.9
3/7/23,Tuesday,Lane2,3/7/23 6:50,6:50:00,37.85,37.85,37.85,321,38.3
3/7/23,Tuesday,Lane2,3/7/23 6:55,6:55:00,39.47,39.47,39.47,322,38.8
3/7/23,Tuesday,Lane2,3/7/23 7:00,7:00:00,40.1,40.1,40.1,323,39.9
3/7/23,Tuesday,Lane2,3/7/23 7:05,7:05:00,40.43,40.43,40.43,325,39.4
3/7/23,Tuesday,Lane2,3/7/23 7:10,7:10:00,41.53,41.53,41.53,324,37.7
3/7/23,Tuesday,Lane2,3/7/23 7:15,7:15:00,39.4,39.4,39.4,324,37.7
3/7/23,Tuesday,Lane2,3/7/23 7:20,7:20:00,39.82,39.82,39.82,323,38.1
3/7/23,Tuesday,Lane2,3/7/23 7:25,7:25:00,43.78,43.78,43.78,326,38
3/7/23,Tuesday,Lane2,3/7/23 7:30,7:30:00,45,45,45,327,38.8
3/7/23,Tuesday,Lane2,3/7/23 7:35,7:35:00,42.53,42.53,42.53,326,39.6
3/7/23,Tuesday,Lane2,3/7/23 7:40,7:40:00,44.25,44.25,44.25,328,39.6
3/7/23,Tuesday,Lane2,3/7/23 7:45,7:45:00,44.57,44.57,44.57,328,39.9
3/7/23,Tuesday,Lane2,3/7/23 7:50,7:50:00,44.57,44.57,44.57,326,39
3/7/23,Tuesday,Lane2,3/7/23 7:55,7:55:00,44.93,44.93,44.93,327,38.8
3/7/23,Tuesday,Lane2,3/7/23 8:00,8:00:00,45.33,45.33,45.33,328,39.6
3/7/23,Tuesday,Lane2,3/7/23 8:05,8:05:00,44.87,44.87,44.87,326,38.7
3/7/23,Tuesday,Lane2,3/7/23 8:10,8:10:00,44.52,44.52,44.52,328,38.1
3/7/23,Tuesday,Lane2,3/7/23 8:15,8:15:00,43.87,43.87,43.87,328,39.3
3/7/23,Tuesday,Lane2,3/7/23 8:20,8:20:00,43.48,43.48,43.48,327,38.5
3/7/23,Tuesday,Lane2,3/7/23 8:25,8:25:00,44.2,44.2,44.2,328,37.8
3/7/23,Tuesday,Lane2,3/7/23 8:30,8:30:00,43.22,43.22,43.22,328,38.1
3/7/23,Tuesday,Lane2,3/7/23 8:35,8:35:00,44.92,44.92,44.92,328,39
3/7/23,Tuesday,Lane2,3/7/23 8:40,8:40:00,44.37,44.37,44.37,327,39.8
3/7/23,Tuesday,Lane2,3/7/23 8:45,8:45:00,41.48,41.48,41.48,326,39.3
3/7/23,Tuesday,Lane2,3/7/23 8:50,8:50:00,40.73,40.73,40.73,326,39.9
3/7/23,Tuesday,Lane2,3/7/23 8:55,8:55:00,40.05,40.05,40.05,325,39.7
3/7/23,Tuesday,Lane2,3/7/23 9:00,9:00:00,41.8,41.8,41.8,325,38.8
3/7/23,Tuesday,Lane2,3/7/23 9:05,9:05:00,41.25,41.25,41.25,325,38.8
3/7/23,Tuesday,Lane2,3/7/23 9:10,9:10:00,38.53,38.53,38.53,324,38.3
3/7/23,Tuesday,Lane2,3/7/23 9:15,9:15:00,38.45,38.45,38.45,324,38
3/7/23,Tuesday,Lane2,3/7/23 9:20,9:20:00,41.15,41.15,41.15,325,37.5
3/7/23,Tuesday,Lane2,3/7/23 9:25,9:25:00,38.48,38.48,38.48,322,38.2
3/7/23,Tuesday,Lane2,3/7/23 9:30,9:30:00,37.95,37.95,37.95,324,37.3
3/7/23,Tuesday,Lane2,3/7/23 9:35,9:35:00,37.8,37.8,37.8,324,37
3/7/23,Tuesday,Lane2,3/7/23 9:40,9:40:00,37.63,37.63,37.63,324,37
3/7/23,Tuesday,Lane2,3/7/23 9:45,9:45:00,37.63,37.63,37.63,324,37.3
3/7/23,Tuesday,Lane2,3/7/23 9:50,9:50:00,37.57,37.57,37.57,324,37
3/7/23,Tuesday,Lane2,3/7/23 9:55,9:55:00,37.58,37.58,37.58,324,36.7
3/7/23,Tuesday,Lane2,3/7/23 10:00,10:00:00,37.88,37.88,37.88,324,37
3/7/23,Tuesday,Lane2,3/7/23 10:05,10:05:00,40.3,40.3,40.3,325,38.5
3/7/23,Tuesday,Lane2,3/7/23 10:10,10:10:00,39.7,39.7,39.7,323,39.3
3/7/23,Tuesday,Lane2,3/7/23 10:15,10:15:00,39.67,39.67,39.67,322,39.4
3/7/23,Tuesday,Lane2,3/7/23 10:20,10:20:00,39.97,39.97,39.97,322,38.5
3/7/23,Tuesday,Lane2,3/7/23 10:25,10:25:00,37.58,37.58,37.58,324,37.7
3/7/23,Tuesday,Lane2,3/7/23 10:30,10:30:00,40.63,40.63,40.63,325,38.5
3/7/23,Tuesday,Lane2,3/7/23 10:35,10:35:00,41.25,41.25,41.25,325,38.5
3/7/23,Tuesday,Lane2,3/7/23 10:40,10:40:00,41.85,41.85,41.85,325,38.8
3/7/23,Tuesday,Lane2,3/7/23 10:45,10:45:00,43.22,43.22,43.22,325,39.4
3/7/23,Tuesday,Lane2,3/7/23 10:50,10:50:00,44.08,44.08,44.08,326,39.9
3/7/23,Tuesday,Lane2,3/7/23 10:55,10:55:00,41.67,41.67,41.67,326,39.9
3/7/23,Tuesday,Lane2,3/7/23 11:00,11:00:00,38.72,38.72,38.72,322,37.6
3/7/23,Tuesday,Lane2,3/7/23 11:05,11:05:00,39.93,39.93,39.93,324,38.3
3/7/23,Tuesday,Lane2,3/7/23 11:10,11:10:00,39.4,39.4,39.4,324,38.9
3/7/23,Tuesday,Lane2,3/7/23 11:15,11:15:00,39.28,39.28,39.28,323,39.3
3/7/23,Tuesday,Lane2,3/7/23 11:20,11:20:00,38.62,38.62,38.62,324,39.8
3/7/23,Tuesday,Lane2,3/7/23 11:25,11:25:00,37.65,37.65,37.65,323,38.4
3/7/23,Tuesday,Lane2,3/7/23 11:30,11:30:00,37.35,37.35,37.35,323,39.6
3/7/23,Tuesday,Lane2,3/7/23 11:35,11:35:00,37.72,37.72,37.72,324,39.2
3/7/23,Tuesday,Lane2,3/7/23 11:40,11:40:00,37.43,37.43,37.43,322,39.4
3/7/23,Tuesday,Lane2,3/7/23 11:45,11:45:00,37.67,37.67,37.67,323,38.7
3/7/23,Tuesday,Lane2,3/7/23 11:50,11:50:00,37.93,37.93,37.93,323,38.4
3/7/23,Tuesday,Lane2,3/7/23 11:55,11:55:00,37.23,37.23,37.23,323,38.7
3/7/23,Tuesday,Lane2,3/7/23 12:00,12:00:00,37.58,37.58,37.58,323,39
3/7/23,Tuesday,Lane2,3/7/23 12:05,12:05:00,38.53,38.53,38.53,323,40.2
3/7/23,Tuesday,Lane2,3/7/23 12:10,12:10:00,37.9,37.9,37.9,324,39.2
3/7/23,Tuesday,Lane2,3/7/23 12:15,12:15:00,37.68,37.68,37.68,323,39
3/7/23,Tuesday,Lane2,3/7/23 12:20,12:20:00,37.52,37.52,37.52,323,39
3/7/23,Tuesday,Lane2,3/7/23 12:25,12:25:00,37.1,37.1,37.1,323,39.6
3/7/23,Tuesday,Lane2,3/7/23 12:30,12:30:00,37.2,37.2,37.2,323,39.3
3/7/23,Tuesday,Lane2,3/7/23 12:35,12:35:00,37.5,37.5,37.5,322,39.4
3/7/23,Tuesday,Lane2,3/7/23 12:40,12:40:00,37.95,37.95,37.95,324,38.6
3/7/23,Tuesday,Lane2,3/7/23 12:45,12:45:00,38.88,38.88,38.88,324,38.3
3/7/23,Tuesday,Lane2,3/7/23 12:50,12:50:00,40.9,40.9,40.9,324,38.3
3/7/23,Tuesday,Lane2,3/7/23 12:55,12:55:00,43.55,43.55,43.55,327,39.1
3/7/23,Tuesday,Lane2,3/7/23 13:00,13:00:00,46.23,46.23,46.23,327,40.1
3/7/23,Tuesday,Lane2,3/7/23 13:05,13:05:00,49.27,49.27,49.27,329,40.1
3/7/23,Tuesday,Lane2,3/7/23 13:10,13:10:00,50.42,50.42,50.42,332,39.5
3/7/23,Tuesday,Lane2,3/7/23 13:15,13:15:00,50.17,50.17,50.17,331,39.6
3/7/23,Tuesday,Lane2,3/7/23 13:20,13:20:00,49.8,49.8,49.8,330,40
3/7/23,Tuesday,Lane2,3/7/23 13:25,13:25:00,49.65,49.65,49.65,329,39.5
3/7/23,Tuesday,Lane2,3/7/23 13:30,13:30:00,47.67,47.67,47.67,328,38.7
3/7/23,Tuesday,Lane2,3/7/23 13:35,13:35:00,45.37,45.37,45.37,328,39
3/7/23,Tuesday,Lane2,3/7/23 13:40,13:40:00,42.45,42.45,42.45,324,38
3/7/23,Tuesday,Lane2,3/7/23 13:45,13:45:00,39.95,39.95,39.95,324,38
3/7/23,Tuesday,Lane2,3/7/23 13:50,13:50:00,38.95,38.95,38.95,324,39.2
3/7/23,Tuesday,Lane2,3/7/23 13:55,13:55:00,38.9,38.9,38.9,322,39.8
3/7/23,Tuesday,Lane2,3/7/23 14:00,14:00:00,39.32,39.32,39.32,324,39.5
3/7/23,Tuesday,Lane2,3/7/23 14:05,14:05:00,40.2,40.2,40.2,325,39.1
3/7/23,Tuesday,Lane2,3/7/23 14:10,14:10:00,41.75,41.75,41.75,325,40.3
3/7/23,Tuesday,Lane2,3/7/23 14:15,14:15:00,43.17,43.17,43.17,327,38.5
3/7/23,Tuesday,Lane2,3/7/23 14:20,14:20:00,44.2,44.2,44.2,326,38
3/7/23,Tuesday,Lane2,3/7/23 14:25,14:25:00,46.5,46.5,46.5,328,37.8
3/7/23,Tuesday,Lane2,3/7/23 14:30,14:30:00,46.38,46.38,46.38,329,38.6
3/7/23,Tuesday,Lane2,3/7/23 14:35,14:35:00,46.22,46.22,46.22,329,38.6
3/7/23,Tuesday,Lane2,3/7/23 14:40,14:40:00,48.12,48.12,48.12,329,40.1
3/7/23,Tuesday,Lane2,3/7/23 14:45,14:45:00,50.7,50.7,50.7,332,39.5
3/7/23,Tuesday,Lane2,3/7/23 14:50,14:50:00,52.33,52.33,52.33,332,39.2
3/7/23,Tuesday,Lane2,3/7/23 14:55,14:55:00,52.08,52.08,52.08,332,39.5
3/7/23,Tuesday,Lane2,3/7/23 15:00,15:00:00,51.82,51.82,51.82,333,38.1
3/7/23,Tuesday,Lane2,3/7/23 15:05,15:05:00,54.15,54.15,54.15,332,39.2
3/7/23,Tuesday,Lane2,3/7/23 15:10,15:10:00,54.97,54.97,54.97,333,39.3
3/7/23,Tuesday,Lane2,3/7/23 15:15,15:15:00,55.35,55.35,55.35,337,39.8
3/7/23,Tuesday,Lane2,3/7/23 15:20,15:20:00,56.12,56.12,56.12,336,38.7
3/7/23,Tuesday,Lane2,3/7/23 15:25,15:25:00,56.3,56.3,56.3,337,38.9
3/7/23,Tuesday,Lane2,3/7/23 15:30,15:30:00,56.12,56.12,56.12,336,39.6
3/7/23,Tuesday,Lane2,3/7/23 15:35,15:35:00,55.27,55.27,55.27,335,40.6
3/7/23,Tuesday,Lane2,3/7/23 15:40,15:40:00,55.52,55.52,55.52,337,40.7
3/7/23,Tuesday,Lane2,3/7/23 15:45,15:45:00,56.12,56.12,56.12,337,40.4
3/7/23,Tuesday,Lane2,3/7/23 15:50,15:50:00,57.17,57.17,57.17,336,40.5
3/7/23,Tuesday,Lane2,3/7/23 15:55,15:55:00,58,58,58,336,39.6
3/7/23,Tuesday,Lane2,3/7/23 16:00,16:00:00,57.95,57.95,57.95,336,39.6
3/7/23,Tuesday,Lane2,3/7/23 16:05,16:05:00,57.67,57.67,57.67,337,39.5
3/7/23,Tuesday,Lane2,3/7/23 16:10,16:10:00,58.37,58.37,58.37,337,40.9
3/7/23,Tuesday,Lane2,3/7/23 16:15,16:15:00,58.07,58.07,58.07,337,40.1
3/7/23,Tuesday,Lane2,3/7/23 16:20,16:20:00,58.03,58.03,58.03,338,38.8
3/7/23,Tuesday,Lane2,3/7/23 16:25,16:25:00,57.92,57.92,57.92,336,38.1
3/7/23,Tuesday,Lane2,3/7/23 16:30,16:30:00,59.3,59.3,59.3,338,39.3
3/7/23,Tuesday,Lane2,3/7/23 16:35,16:35:00,58.72,58.72,58.72,337,38.9
3/7/23,Tuesday,Lane2,3/7/23 16:40,16:40:00,59,59,59,338,39.9
3/7/23,Tuesday,Lane2,3/7/23 16:45,16:45:00,58.95,58.95,58.95,338,40.5
3/7/23,Tuesday,Lane2,3/7/23 16:50,16:50:00,59.3,59.3,59.3,339,40.1
3/7/23,Tuesday,Lane2,3/7/23 16:55,16:55:00,60.45,60.45,60.45,340,39.7
3/7/23,Tuesday,Lane2,3/7/23 17:00,17:00:00,60.38,60.38,60.38,340,39.4
3/7/23,Tuesday,Lane2,3/7/23 17:05,17:05:00,58.43,58.43,58.43,337,40.7
3/7/23,Tuesday,Lane2,3/7/23 17:10,17:10:00,58.37,58.37,58.37,338,41.1
3/7/23,Tuesday,Lane2,3/7/23 17:15,17:15:00,60.88,60.88,60.88,340,37.4
3/7/23,Tuesday,Lane2,3/7/23 17:20,17:20:00,60.67,60.67,60.67,338,38.2
3/7/23,Tuesday,Lane2,3/7/23 17:25,17:25:00,59.9,59.9,59.9,338,37.3
3/7/23,Tuesday,Lane2,3/7/23 17:30,17:30:00,60.53,60.53,60.53,339,38.3
3/7/23,Tuesday,Lane2,3/7/23 17:35,17:35:00,59.8,59.8,59.8,337,38.6
3/7/23,Tuesday,Lane2,3/7/23 17:40,17:40:00,58.67,58.67,58.67,336,39.3
3/7/23,Tuesday,Lane2,3/7/23 17:45,17:45:00,57.93,57.93,57.93,336,38.7
3/7/23,Tuesday,Lane2,3/7/23 17:50,17:50:00,57.95,57.95,57.95,337,38.6
3/7/23,Tuesday,Lane2,3/7/23 17:55,17:55:00,57.22,57.22,57.22,336,38.7
3/7/23,Tuesday,Lane2,3/7/23 18:00,18:00:00,56.07,56.07,56.07,336,38.7
3/7/23,Tuesday,Lane2,3/7/23 18:05,18:05:00,56.65,56.65,56.65,335,39.4
3/7/23,Tuesday,Lane2,3/7/23 18:10,18:10:00,55.92,55.92,55.92,336,38.4
3/7/23,Tuesday,Lane2,3/7/23 18:15,18:15:00,55.62,55.62,55.62,336,38.1
3/7/23,Tuesday,Lane2,3/7/23 18:20,18:20:00,53.6,53.6,53.6,333,39.6
3/7/23,Tuesday,Lane2,3/7/23 18:25,18:25:00,52,52,52,333,40.8
3/7/23,Tuesday,Lane2,3/7/23 18:30,18:30:00,51.12,51.12,51.12,333,40.8
3/7/23,Tuesday,Lane2,3/7/23 18:35,18:35:00,50.02,50.02,50.02,332,40.1
3/7/23,Tuesday,Lane2,3/7/23 18:40,18:40:00,49.52,49.52,49.52,331,39.3
3/7/23,Tuesday,Lane2,3/7/23 18:45,18:45:00,48.15,48.15,48.15,330,39.1
3/7/23,Tuesday,Lane2,3/7/23 18:50,18:50:00,47.27,47.27,47.27,328,39.9
3/7/23,Tuesday,Lane2,3/7/23 18:55,18:55:00,46.17,46.17,46.17,328,41.5
3/7/23,Tuesday,Lane2,3/7/23 19:00,19:00:00,44.7,44.7,44.7,328,39
3/7/23,Tuesday,Lane2,3/7/23 19:05,19:05:00,43.47,43.47,43.47,327,39.4
3/7/23,Tuesday,Lane2,3/7/23 19:10,19:10:00,42.6,42.6,42.6,323,39
3/7/23,Tuesday,Lane2,3/7/23 19:15,19:15:00,42.97,42.97,42.97,325,39.4
3/7/23,Tuesday,Lane2,3/7/23 19:20,19:20:00,42.37,42.37,42.37,325,39.4
3/7/23,Tuesday,Lane2,3/7/23 19:25,19:25:00,41.17,41.17,41.17,323,39.3
3/7/23,Tuesday,Lane2,3/7/23 19:30,19:30:00,39.62,39.62,39.62,323,39
3/7/23,Tuesday,Lane2,3/7/23 19:35,19:35:00,37.15,37.15,37.15,322,37
3/7/23,Tuesday,Lane2,3/7/23 19:40,19:40:00,35.73,35.73,35.73,321,39.6
3/7/23,Tuesday,Lane2,3/7/23 19:45,19:45:00,34.7,34.7,34.7,319,38.9
3/7/23,Tuesday,Lane2,3/7/23 19:50,19:50:00,33.72,33.72,33.72,320,39.4
3/7/23,Tuesday,Lane2,3/7/23 19:55,19:55:00,33.1,33.1,33.1,319,38.2
3/7/23,Tuesday,Lane2,3/7/23 20:00,20:00:00,32.85,32.85,32.85,319,38.9
3/7/23,Tuesday,Lane2,3/7/23 20:05,20:05:00,32.53,32.53,32.53,317,39.1
3/7/23,Tuesday,Lane2,3/7/23 20:10,20:10:00,32.28,32.28,32.28,319,38.6
3/7/23,Tuesday,Lane2,3/7/23 20:15,20:15:00,32.08,32.08,32.08,318,39
3/7/23,Tuesday,Lane2,3/7/23 20:20,20:20:00,32.08,32.08,32.08,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 20:25,20:25:00,32.07,32.07,32.07,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 20:30,20:30:00,32.08,32.08,32.08,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 20:35,20:35:00,31.9,31.9,31.9,318,38.4
3/7/23,Tuesday,Lane2,3/7/23 20:40,20:40:00,31.82,31.82,31.82,318,38.4
3/7/23,Tuesday,Lane2,3/7/23 20:45,20:45:00,31.88,31.88,31.88,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 20:50,20:50:00,31.7,31.7,31.7,318,38.4
3/7/23,Tuesday,Lane2,3/7/23 20:55,20:55:00,32.07,32.07,32.07,319,39.2
3/7/23,Tuesday,Lane2,3/7/23 21:00,21:00:00,32.97,32.97,32.97,317,38.8
3/7/23,Tuesday,Lane2,3/7/23 21:05,21:05:00,34.2,34.2,34.2,319,38.2
3/7/23,Tuesday,Lane2,3/7/23 21:10,21:10:00,32.32,32.32,32.32,319,38.9
3/7/23,Tuesday,Lane2,3/7/23 21:15,21:15:00,31.7,31.7,31.7,318,38.1
3/7/23,Tuesday,Lane2,3/7/23 21:20,21:20:00,31.43,31.43,31.43,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 21:25,21:25:00,31.25,31.25,31.25,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 21:30,21:30:00,31.2,31.2,31.2,317,38.8
3/7/23,Tuesday,Lane2,3/7/23 21:35,21:35:00,31.22,31.22,31.22,318,39
3/7/23,Tuesday,Lane2,3/7/23 21:40,21:40:00,31.32,31.32,31.32,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 21:45,21:45:00,31.35,31.35,31.35,317,38.8
3/7/23,Tuesday,Lane2,3/7/23 21:50,21:50:00,31.58,31.58,31.58,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 21:55,21:55:00,31.95,31.95,31.95,319,38.2
3/7/23,Tuesday,Lane2,3/7/23 22:00,22:00:00,31.5,31.5,31.5,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 22:05,22:05:00,31.5,31.5,31.5,318,39
3/7/23,Tuesday,Lane2,3/7/23 22:10,22:10:00,31.37,31.37,31.37,317,39.1
3/7/23,Tuesday,Lane2,3/7/23 22:15,22:15:00,31.28,31.28,31.28,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 22:20,22:20:00,31.32,31.32,31.32,316,39.2
3/7/23,Tuesday,Lane2,3/7/23 22:25,22:25:00,31.33,31.33,31.33,317,38.8
3/7/23,Tuesday,Lane2,3/7/23 22:30,22:30:00,31.35,31.35,31.35,316,38.3
3/7/23,Tuesday,Lane2,3/7/23 22:35,22:35:00,31.35,31.35,31.35,317,39.1
3/7/23,Tuesday,Lane2,3/7/23 22:40,22:40:00,31.25,31.25,31.25,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 22:45,22:45:00,31.3,31.3,31.3,318,38.7
3/7/23,Tuesday,Lane2,3/7/23 22:50,22:50:00,31.23,31.23,31.23,318,39
3/7/23,Tuesday,Lane2,3/7/23 22:55,22:55:00,31.2,31.2,31.2,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 23:00,23:00:00,31.2,31.2,31.2,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 23:05,23:05:00,31.17,31.17,31.17,316,38.6
3/7/23,Tuesday,Lane2,3/7/23 23:10,23:10:00,31.1,31.1,31.1,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 23:15,23:15:00,31.13,31.13,31.13,315,38.4
3/7/23,Tuesday,Lane2,3/7/23 23:20,23:20:00,31.02,31.02,31.02,317,38.2
3/7/23,Tuesday,Lane2,3/7/23 23:25,23:25:00,31.05,31.05,31.05,315,38.1
3/7/23,Tuesday,Lane2,3/7/23 23:30,23:30:00,30.98,30.98,30.98,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 23:35,23:35:00,30.97,30.97,30.97,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 23:40,23:40:00,31.07,31.07,31.07,316,38.6
3/7/23,Tuesday,Lane2,3/7/23 23:45,23:45:00,31.03,31.03,31.03,317,38.5
3/7/23,Tuesday,Lane2,3/7/23 23:50,23:50:00,31.03,31.03,31.03,316,38.6
3/7/23,Tuesday,Lane2,3/7/23 23:55,23:55:00,31.08,31.08,31.08,316,38.6
3/7/23,Tuesday,Lane3,3/7/23 0:00,0:00:00,32.8,32.8,32.8,316,38.6
3/7/23,Tuesday,Lane3,3/7/23 0:05,0:05:00,32.78,32.78,32.78,316,38.3
3/7/23,Tuesday,Lane3,3/7/23 0:10,0:10:00,32.97,32.97,32.97,318,39
3/7/23,Tuesday,Lane3,3/7/23 0:15,0:15:00,33.07,33.07,33.07,317,38.8
3/7/23,Tuesday,Lane3,3/7/23 0:20,0:20:00,33.1,33.1,33.1,317,38.8
3/7/23,Tuesday,Lane3,3/7/23 0:25,0:25:00,33.02,33.02,33.02,318,38.7
3/7/23,Tuesday,Lane3,3/7/23 0:30,0:30:00,33.25,33.25,33.25,319,38.6
3/7/23,Tuesday,Lane3,3/7/23 0:35,0:35:00,33.65,33.65,33.65,319,38.2
3/7/23,Tuesday,Lane3,3/7/23 0:40,0:40:00,33.23,33.23,33.23,318,38.7
3/7/23,Tuesday,Lane3,3/7/23 0:45,0:45:00,33.05,33.05,33.05,317,38.8
3/7/23,Tuesday,Lane3,3/7/23 0:50,0:50:00,33.07,33.07,33.07,318,38.7
